"","Time","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount","Class"
"133768",80521,-0.744578059865826,1.29433586039085,0.535523694519737,0.0510279554388312,0.412848267424289,0.0836033593582112,0.318064451632686,0.271207668045384,-0.551354270106829,0.0500315342317979,0.497074519836883,0.353725743555972,0.50489416274381,-0.257665422701506,0.646785323625308,0.684232277583333,-0.38608402950928,0.789621441092094,1.28919458105288,0.168097415002354,-0.264374367404832,-0.717428759475461,-0.111685502454912,-0.876937420965859,-0.13578989945118,0.176605375338379,-0.284538161157322,-0.214001368398961,7.49,0
"133924",80573,0.983386498212287,0.193455330484434,1.62097247091057,2.75614350881501,-0.682033255652862,0.483372081743854,-0.479082608182379,0.1919719065254,-0.134659005669075,0.388697193276105,-0.200143761807729,1.11353892161623,1.38510968489644,-0.639420821762434,-0.225232528054915,0.172312503790763,-0.0981903275623626,-0.921082739238009,-1.34558519546295,-0.0334187963221173,0.00311841435759044,0.174684466751917,0.0633070573179321,0.442568275176795,0.214692150493737,-0.0431409525861644,0.061496306854086,0.0456824652733384,40.28,0
"133943",80581,1.20229592117498,0.170120362152053,0.308759927702687,1.24906330282235,-0.167699210276062,-0.153522377794856,-0.0209038864761714,0.0560002123480369,0.16346513452874,0.112541948521692,0.524326999461696,0.65453691723203,-0.830994160909535,0.350073233299488,-0.946925280901021,-0.10544053234286,-0.347518297813355,0.158392779379474,0.413014096279107,-0.195991981988626,-0.112121100569057,-0.172565148292534,-0.130349997132237,-0.000870133094267312,0.729776179265571,-0.336164417572922,0.0160108716799776,0.00311627097776915,1,0
"134223",80705,-0.677428388623085,-0.510219914135068,1.08039921600135,-1.79792566762512,0.279987806114904,-0.178289796598837,-0.119393311239248,0.0354510648626693,-1.38545571540245,0.343228615860321,0.204050695743676,0.613837644937695,1.60670127092672,-0.32350830323857,-0.23127689145621,-0.326211098371018,-1.15622286882131,1.64548538897512,-0.580518795111229,-0.405822844401836,-0.542903834700122,-1.17228805752579,0.317926045495569,-0.848074301701257,-0.312432112903187,0.628174138115263,-0.159106465482935,0.000337071156887428,33.35,0
"134372",80774,-0.689758560768494,0.649513326505302,1.55391069222082,0.281853123119954,-0.0261077059771038,-0.427760197981299,0.440637616631292,0.0784883452899827,0.120360200943379,-0.332485513904409,-0.299839634846848,0.319364666776905,-0.297546442941546,-0.179937066221969,-0.154914501072959,-0.765924944669487,0.437358289501133,-1.10546786852148,-0.150707517439059,0.00450663797896161,-0.145817408972806,-0.182453428892161,-0.0292704673936353,0.433670265663537,-0.0655786503027217,0.241025263903206,0.137578897678326,0.0900762944999721,20.77,0
"134640",80896,-0.866055895817401,0.839416082588632,1.18603825243095,1.13365625783933,0.370938778409345,0.563258349527666,0.534503882492054,0.187919552549923,-0.354174407565812,0.289776433837797,0.777228106239275,0.640019112372594,-0.337303731017608,0.149537026366417,-0.402574938245541,-0.922971522659589,0.246831089194874,-0.069246108705644,1.15506983818057,0.0716801224694601,0.00595136193041162,0.308939260348249,-0.107728196842272,-0.287097026193686,-0.0774815620869271,-0.241578546672742,0.15954120029517,0.239207546365049,40.41,0
"134772",80956,-1.58586969451329,1.11531782855972,1.29857146551468,-1.74045867171593,-1.47080519688244,-1.34135641468046,-0.498871231727244,0.852871586019102,-1.33875107542855,-0.0819762594584121,-0.549786449594762,-1.01010365682289,-0.992429924695003,0.460539414666008,0.271101150607599,1.55360604475717,0.510242732830616,-1.41114084043085,-0.0703209119785872,0.0300285252653444,-0.0352264708414091,-0.445976938338247,-0.00904311532663654,0.635973113442517,0.320527390909392,-0.55452391916548,0.120748583219987,0.0594538558121357,2.39,0
"134805",80971,-0.634442927019059,1.3666363746432,0.724377715941898,0.625087910860887,1.04483598787806,0.0382797283466166,0.699694599818848,0.0823982897109507,-0.902380342596735,-0.638119933767875,0.496002380400542,-0.558516147845603,-0.704106622295416,-0.862291080546955,0.767679411265841,0.682124302771319,0.341387521891186,1.6871816448427,1.05065284275506,0.0548263771471659,-0.0132073281351314,-0.113368175523524,-0.573595909856089,-0.958664334865978,0.597993159425145,-0.14955292400828,-0.0458792175280943,0.0753016352075788,1,0
"134826",80982,-1.64567875402668,2.15363699581492,0.546691405814246,0.857834182232381,-0.666541617435768,-0.748891156907193,-0.0959400226275425,0.708459493974792,-0.964067171485191,-0.331948370436793,-0.530752777677607,1.14935171499384,1.86202173754751,0.554371601542638,0.900641743427329,-0.0512848825303017,0.0587266126602364,-0.0521057881812802,0.439172080629268,-0.206597058751057,0.226734891812463,0.329115994637783,-0.0138723068610042,0.424796474563281,-0.191880139069089,-0.495486474380091,-0.915968478901907,-0.26257733218757,2.5,0
"134888",81014,-0.782357562315856,1.45425610163769,1.27893158441189,0.883866960150007,-0.220280453571673,-0.456399371974106,0.309550095337571,0.440147603155119,-0.796782089363184,-0.353896089801377,0.000558807855541688,0.592487684963716,0.679467596797699,0.484686821392882,1.26680836401947,-0.507911242498008,0.302954450914694,-0.510703185008676,-0.0730951123216463,0.0298058030262576,0.108825821813023,0.399949121583504,-0.0211268161851466,0.413815159728931,-0.252278287031475,-0.389127058390504,0.302595481932956,0.149906060613462,2.49,0
"135009",81070,-3.90582824135666,0.796028286332226,-2.59448329528414,-1.4798758580214,-0.817860540817656,4.54529922072598,-2.39690879477369,0.253805199624054,-0.13834885351295,-2.30007401300557,-1.61468249933208,1.15113725248947,-0.0148991821856572,1.29853533273195,-1.0008415262099,1.32363334963894,0.226749197726656,0.0953996453442235,0.0261616627142146,-0.367562235332556,-1.27916067244912,-0.0538153236139673,0.242926075806762,1.1038265592676,-0.837748197393498,0.614867390304503,-0.726731163538436,-0.498211530573313,201.93,0
"135132",81120,1.24819555057976,-0.844587242164482,-0.042824065894457,-0.424340159604038,-0.995019036898094,-0.63829390429833,-0.386849329003119,-0.0369547762608642,-0.443338350239517,0.623273851679908,-0.927443062714087,-1.22963830533,-2.2738525655528,0.542332822602176,0.479916637622233,-1.96975480445452,0.733134832086115,0.45298537492289,-0.824516105725478,-0.569049583280276,-0.414060667188615,-0.799401241874783,0.00209565176867088,0.0578513453552902,0.257340673390992,1.12367159884077,-0.0790027026128457,-0.00053164620980381,64.99,0
"135160",81131,-0.918965391440621,0.552625219418596,1.84254114217053,-0.125306754834085,0.482367929761349,-0.225478450505642,0.494501516273893,0.214073639230218,-0.872926961211362,-0.469657050586233,1.38145689908388,0.319151911129544,-0.743558099384095,0.578753250122016,0.436140887873244,0.00574047417438748,-0.23140274475213,-0.18770342381459,0.0805954798053382,0.0541728774836916,-0.0426859852489424,-0.338121510802178,-0.0984662151565882,-0.00141260990761097,0.11864860112178,0.220244097805334,-0.00548578896038165,0.0557220880055321,21.97,0
"135191",81142,-0.470532082856295,1.19653686430949,-0.714372665562696,-0.958441453933266,-0.479838772067636,-1.13080351697091,0.159596289573972,0.442355637674889,-0.171047166881232,-1.17507162837558,-0.0334357359201619,1.29042836189177,1.34796923215776,1.01496190157426,1.95154836407616,-1.69414099324367,1.08965755658151,-0.540216611584321,2.13309559621271,-0.0874322733518316,0.334193193564349,0.977986712391615,0.11488778235018,0.200486180763148,-0.998849381644675,0.160816046590211,-0.100893855058843,0.0977525533020016,19.02,0
"135376",81225,0.511160860210651,1.85935420216105,-2.62650378132807,1.33259381592654,1.26398334753435,-0.940849894081193,0.463850941007056,0.370102745819021,-0.682404060258492,-1.23890629175714,1.21244945082359,-0.227490740397598,-0.0922910058055891,-3.06695625686218,0.437903612349539,1.49991501856998,2.32356956130563,2.43787210444086,0.313059242133927,0.0265843790148084,-0.131963626574036,-0.28617813485058,-0.0211691766415712,-1.18711090153655,-0.31409904723288,-0.343383183475306,0.126528497227275,-0.0694587057540938,1,0
"135466",81267,1.20705531631485,0.238713139826537,0.170036404345537,0.513768047925338,-0.178279460282399,-0.557543022830868,-0.0102919958062324,-0.0335692319523742,-0.190295046542691,-0.11727141030088,1.32089145640512,0.759053527129163,0.0945580116671486,-0.0858941643132955,0.431141354661165,0.777719446392542,-0.36881819130317,0.319535428511364,0.210724744811469,-0.0349225435290563,-0.2495081951058,-0.794695035965452,0.0642059855691908,-0.0390766458912842,0.220603278750142,0.0960496647223756,-0.0308929578374758,0.0197332313971796,16.99,0
"135620",81329,-0.974983926827227,1.12797863003455,0.689965393932597,-2.01452917833322,0.6845842557699,0.201616775769218,0.711036568913077,-0.147391968418096,1.09759357829916,1.18284220757673,-0.127709773436774,-0.321010594166796,-0.379608569091511,-0.578687017222246,0.118903823500441,1.12311801813442,-1.78258179598414,0.633893119690457,0.0694417895319394,0.701324710587188,-0.395340676517431,-0.54364605063951,-0.277564540827308,-1.38950094238277,0.0798453079897805,0.775478035667553,0.259667397801419,-0.168742854849403,0.77,0
"135651",81340,0.813164678664288,-0.759926080520933,0.660653892767221,0.680549863657548,-0.871374490591422,0.2608551713079,-0.415217263156842,0.246002874442665,0.503969850699503,-0.0929850553724697,1.15311503920934,0.620091211754615,-0.8860224555395,0.257741770562676,0.154450851888177,0.109884141386385,-0.154151259595214,0.0596765779839636,-0.263538126840785,0.164884031882808,0.255451466843976,0.481105210371509,-0.212377998535419,0.0837018900095027,0.261839912918436,0.604458984251967,-0.0354170547269322,0.0302375178470075,173,0
"135700",81364,-1.84455871977635,2.07969680765761,-0.0503013372433472,0.101573285830629,-1.1390877786486,-1.21651651394531,-0.472676671492074,1.30774168197789,-0.297439404539248,-0.525033030209394,-0.853344308587766,-0.345096535890392,-1.1375133633586,0.666141643355234,0.969338597341252,0.779457201383121,0.57816301566602,0.119460439471956,-0.156193906606665,-0.0583275384720534,-0.216933645063158,-0.888792092463155,0.17200477145879,0.286798717803283,-0.038213495965952,0.0928792001147367,0.0840441144196257,0.0109308577593363,9.6,0
"135753",81382,-1.13164216739021,-0.741420066619995,2.14372947063923,-0.119874959653204,-0.34875845050625,-0.0289383970143319,-0.343417813049197,0.235794704397239,-1.88408385566171,0.526301581518516,1.49652201417837,0.448147345137059,0.633721450276951,0.124723454125389,1.01777331474493,-1.74807562909926,0.282843835204125,1.68741903297707,-0.110811955347829,0.157595924286666,0.0905241172504463,0.377339062498002,0.142885018007785,0.260702208394384,0.0789061405151847,0.836707641560077,0.0169690279070781,0.088457467394798,116.9,0
"135848",81423,1.23648341484838,-0.225678467539325,-0.123109776399024,0.418214132509174,-0.300395099766179,-0.334686073979993,-0.0514472213654561,-0.0438365894490195,-1.54085840612492,1.04422617362414,1.17822158908167,0.246549371606841,-0.607167772850731,0.798317620122173,0.132877102895079,-1.73416939327931,0.00284350688036008,1.11600794417244,-1.14142108073662,-0.570861626574768,-0.270853304288616,-0.369762001562108,-0.0623499919502073,-0.0388884501371643,0.593941432462055,-0.266647712218436,0.0181872699923022,0.0058752774921767,33.32,0
"135999",81500,1.33186303334334,-0.0641462982492329,-0.120428449236193,-0.272668352962702,-0.0160067162177767,-0.11057726657493,-0.195389392038825,0.00698538451099494,0.0946995432648029,0.0601303901226176,0.301599254838327,0.291703955725188,-0.087029440121099,0.384873040106476,0.462766094736173,0.790672042092181,-0.96784726184305,0.589816655102844,0.656356540661432,-0.0432773509189483,0.0330580819817966,0.103955606478502,-0.22412282240852,-0.759002287128058,0.519317370328786,1.17107267535973,-0.0885755136986734,-0.0215868382837483,3.37,0
"136134",81562,-0.1957592891288,0.31064659674034,1.56832350970119,-1.06624032997211,-0.823357432512022,-1.31486865987396,0.386222540279125,-0.246536673406193,-1.57077511106416,0.240926006301328,-0.188281763167284,-0.317350758226547,0.12929748820906,0.0807995436646316,0.590874198876641,-1.5917322449816,0.198190040912778,0.87210476725654,-0.796248138314035,-0.425481190138271,-0.27020307082065,-0.337872450308052,-0.0305263552282869,0.94116933087782,-0.25825626819815,0.966211769022517,-0.0144618694052155,0.0503356902858201,12.37,0
"136190",81588,-1.00951738466966,0.27180907981073,1.57911673517458,-2.60518460741354,-1.20945550758948,-0.13103099202847,-0.55857159725057,-2.67189333512984,-2.40153001731982,1.29460218668683,1.28180698253562,-0.166467493461558,0.492734496451103,-0.442845245653305,-0.851135213985984,-0.163587109849502,0.136512379823755,0.452173764715788,-0.617408798708946,-0.832064111494414,2.14862163911901,-0.615202115846595,0.131594299130625,0.486690156124124,-0.0547500103182058,-0.40719574899982,0.102319317007908,-0.123325914858935,61.23,0
"136252",81613,-1.07974359116285,0.355847383837579,2.55206275555762,0.588485149680291,0.0118843143213281,0.681827208087996,-0.0108109599023512,0.492817269454537,0.565135124385661,-0.798227681233059,0.44766936026579,1.18145548479996,-1.01939497282843,-0.606618343621391,-2.98936570551387,-0.841401566713648,0.373093683219583,-0.781701382014045,-0.129393745236609,-0.324396455048239,-0.271317950322475,-0.457606640174805,-0.140870890271795,0.213360015806174,-0.0442244866406241,-0.70220079017219,0.0555151596997938,0.0875670364775661,8,0
"136302",81636,1.12042099944613,0.0716033244428337,0.490408502097349,1.33630496502209,-0.327529459283563,-0.0201912643321664,-0.146709631520501,0.209082798149654,0.258253198860903,0.0939869278545232,1.07475924742335,0.443347308720109,-1.83787901112796,0.588563321886315,-0.637230856002932,-0.513404255465712,0.177839217248802,-0.357194350648485,-0.142281201484956,-0.30292939257254,-0.0592848469157827,-0.0311516963633912,-0.0242945222492435,0.188445029567192,0.55461828137558,-0.336195787065265,0.0274572962343937,0.00311208545704361,1,0
"136441",81705,0.133959610849788,-1.82643607864415,-0.60824366056036,0.551110854143324,-0.935813237024121,-0.908149612220002,1.05966385740107,-0.50702981702852,0.087876727553177,-0.561626512887234,-0.295596417868429,0.891302587540878,1.05803158170601,0.0930851600751927,0.108270148222521,-0.303531611296529,0.0344364576662964,-0.762402308391825,0.166594215664524,1.21029488613442,0.290611927129204,-0.340013437017614,-0.633067231363066,0.553557122930833,0.355427100581234,1.05367242305049,-0.204041661558961,0.100017617053947,611,0
"136838",81894,-1.27368518297791,1.66926938483854,1.97595905007936,3.05307382924148,-0.763444657067186,0.497201953710116,-0.339805283939834,0.624480667650294,-0.68975160697584,0.965138681077881,-0.243999471809246,0.679451282135279,1.00098943371025,-0.30527131606341,0.373197683702649,-0.72073488538368,0.822170327904908,-0.505284515937476,0.296719764144997,0.234571499549385,0.251347367564248,1.00030615867794,-0.0202517914118052,0.663736591436102,-0.342286566083769,0.321742281423909,0.16810481956444,0.235207050414878,7.56,0
"136935",81941,-1.56443483228196,1.69064949922092,-0.607173846058915,0.64683444512902,-0.206628836301269,0.51225538686157,-0.06845753321275,1.19081039909208,-0.98636828633009,-0.768958429467992,-1.92916388168565,0.0871124691702022,0.711269125506599,1.10658892173188,1.26037930517215,0.1649747821014,0.0429406568437095,0.189540048983235,0.596674248866587,-0.412085952856678,0.221562476603372,0.359865075357915,-0.0791066026865699,-1.2990346995797,-0.0686650249834362,-0.232194608152388,-0.363526381030734,-0.148017487478306,71.02,0
"136968",81956,1.26352661215659,0.283862613593152,0.0383608508588164,0.415732084556204,0.017094711868821,-0.35632441158585,-0.0361835685286027,-0.00898811602770515,-0.170785494066982,-0.110612352611295,1.00683237138063,0.664400758316366,0.201201642386723,-0.120374860147072,0.45031897121705,0.878329609130455,-0.50273394651719,0.427901028559018,0.351140577902312,-0.0530723197758788,-0.28238174382086,-0.848639323924315,0.0333678836982512,-0.398929146942795,0.276098894323775,0.119919639703365,-0.0280183968792796,0.0133815566783026,0.89,0
"137169",82042,0.480118628530397,0.970028212911177,-0.0214950405253249,0.839336668479444,0.872036073769557,0.317747264589599,0.361389254138127,-0.957901014190518,-0.99128063838533,0.202325103398051,0.335221140092744,0.940441946222616,1.24153208405043,0.597787373262112,0.379214844958056,-0.0397723835742653,-0.732456266415584,0.584627359749821,1.39653294128167,-0.0185119434465173,0.765862608131087,-0.168925641609823,-0.448414278684668,-0.984357565436514,1.17838480139578,-0.0597574089126939,0.179301021626508,0.203167534913706,4.57,0
"137286",82096,1.17360467531601,-0.0547134365956851,0.822826331997466,1.68377595492491,-0.679779685149298,0.0977126316429661,-0.584211847390753,0.311653130487479,0.0455531956705725,0.702508892395869,0.2158591859658,-0.845984476984397,-2.74022830356802,0.558473543423835,-0.380812575451217,1.02970047865958,-0.553099628345116,0.465963018425108,-0.15786355471681,-0.26415903891988,-0.0754961593206644,-0.307356896100879,0.00571120060938283,-0.0310035567553841,0.163798423475964,0.956245620674762,-0.0773845318966441,-0.00603266330152055,4.31,0
"137437",82158,-0.376832062261643,0.970100268876576,1.19019896502254,-0.378654423300733,0.369011838376844,-1.15579462036582,0.970209291137648,-0.370828173980846,-0.0661135319103255,-0.333331323278363,-0.120236322530668,0.192982975874723,0.580305721494051,-0.825328492296625,0.383585205031021,0.559721749856759,-0.44371136606757,-0.330253792056898,-0.884512612326999,0.0955196792983101,-0.264745654422198,-0.579619182277852,0.046060215976426,0.337435356345924,-0.405765864258084,-0.149851381358426,-0.0498566303417517,-0.0917319235547955,6.28,0
"137520",82200,-0.462227337811093,1.20125321900382,0.805034384464022,-0.56835588332917,0.896996235120942,-1.40659811465568,1.54387401552915,-0.363883285712087,-0.756248429579621,-0.859510261423873,-0.586895697576928,0.57684453899129,0.844126744998672,0.162575055292373,-0.781824816805422,0.278565915418659,-1.05110743253983,-0.521956937148916,-1.87911657885387,-0.276867026509626,0.153578665682828,0.444946385089713,-0.229554823593168,0.410146640646654,0.00848948170170016,-0.727616940598737,0.120310500041791,0.162889113555831,0.74,0
"137547",82216,-1.07991804799382,-0.755392737112131,2.3952692111435,1.05012572834911,0.250553840865791,0.939514298324601,-1.57241899612807,-0.404807281633525,-0.994126760220004,1.26756170613686,1.23590892631008,0.33418077870593,-0.191796491975386,-0.173517568577662,1.04530275139311,-2.37906153059183,0.763108027964027,1.36908575983803,0.221511008134848,-0.621254664818114,0.489731981840253,-0.0839792268758216,-0.0226810215739208,-0.318858688891047,-0.871653570824603,-0.191330237437747,0.311388343764939,-0.110226944308478,11,0
"137604",82243,1.25636534200185,1.24639659602575,-2.14037574981078,1.15183021920782,1.8455826643262,-0.230507553315444,0.64598588717305,-0.0795867849476069,-0.791305158661193,-1.45778467205775,1.72121326032944,0.456060445202,1.14576988118945,-3.46376790742792,0.595788868885044,1.28234682738004,2.17505352829197,1.68234954557626,-0.40223628849252,0.0625314726924249,-0.206704166782455,-0.435129467271111,-0.374140971309186,-1.63532471997844,0.974677853506505,-0.201600057088673,0.0581796029368941,0.0722262567856478,1.99,0
"137767",82312,-0.692362749228419,0.16637850056794,2.03653213053628,-1.82613109586556,-0.264117803911907,-0.588510311889616,0.112353187754564,0.0801131295621102,-1.36904858030009,-0.193850731560704,-0.274899292612012,-1.08509188929065,-0.543234232744222,-0.156553898467832,0.550640885962947,1.11567726171151,0.315192814327617,-1.86340824242254,-0.236190002170458,0.0356293868076043,-0.0163648052947324,-0.292652262307341,-0.117791940569377,0.0334744541837035,0.153588745517664,-0.534172800077771,0.0356899716925604,0.0609238695583494,5.67,0
"137823",82346,1.00886273874803,-0.478022423587436,1.66177378264125,1.56928160722674,-0.963624574235523,1.48976021104316,-1.19108796071618,0.618162567311157,1.44518910588849,-0.271623382674976,0.182043920385232,1.51595615205878,-0.121166833426185,-0.908751399909017,-2.03557561791854,-0.525585101255534,0.216308065257553,-0.0811111181535614,0.227220038941976,-0.151254644076798,-0.00342579253183025,0.48493318082242,-0.129136421917182,-0.249625810748111,0.499243650499637,-0.193947545022235,0.120241025801452,0.0238595757737291,18.55,0
"137977",82422,-1.60582361804881,1.88029029862289,0.335292889101327,-0.0947332521602139,-0.491024345998247,-0.120966038228386,-0.410477925654116,0.276433391214069,-0.759487778767087,-0.46724190153515,1.45299892214558,1.16331552549765,0.267531111358322,0.353940301136348,0.353867383545177,0.517386553153519,0.416099251283386,-0.0360937620221807,-0.21651209641902,-0.162360762193307,0.629933254676603,-0.758886972578655,0.218500497141602,-0.0466787734333631,-0.14230923486716,0.0995432630938355,0.164340808467113,0.0133915608185996,17.98,0
"138001",82436,0.308980726318012,1.85669610889095,-3.85929951522523,0.484458705128903,3.12328902165743,2.31899461888777,0.00337464355649576,1.15842173270377,-0.45097880376084,-1.04302102766338,0.811684232450816,-0.677221950802033,-0.222027778250005,-3.13013028096567,1.25167711514492,1.2668595557327,2.48739056691335,1.98718150942781,-0.0742936095088669,0.23489373709514,-0.188942581551206,-0.508407469589396,0.111587368202145,0.650670113792425,-0.227381892013188,-0.378868881979498,0.239224837875651,0.00598381355153612,0.89,0
"138126",82496,-2.66456857265852,-3.2369342122112,2.43367809390383,-2.8437406471985,-1.13478832618611,1.08383510198233,0.587283022254185,0.492082209635941,2.93293995556327,-3.07024385152554,0.662465025031827,1.4809452796363,-1.13835447123357,-1.05748030293631,-1.56465536151721,-1.36894719021799,0.287740317949564,0.116859293987868,-0.518158453109819,1.18206262845453,0.602744332184392,1.17815570626027,0.909361191906188,-0.295716106520765,0.939581917017611,-0.739721775408403,-0.216335640060278,-0.111497202290344,529.64,0
"138339",82605,1.4016280213589,-1.37943931369604,0.409074138424813,-1.63545905166354,-1.32121596146852,0.445661392213733,-1.47032579998649,0.242868783628285,-1.65797715429961,1.56554006786683,0.498859731468506,-0.925529455002839,-0.347082723036394,-0.119356701476759,0.563391635725578,0.0455788997437261,0.158108070766752,0.750172029135719,-0.20375082083639,-0.304579767314493,-0.0253791924596267,0.217273003929446,-0.105293149120525,-0.84150411321832,0.301523834330958,-0.0400681419589491,0.0504545487624743,0.00931094305407504,47.6,0
"138700",82798,1.31654510240032,0.350252945833235,-0.0402847600393935,0.493628643582211,0.0584425765743094,-0.587437809193104,0.0837737198775686,-0.162989317358579,0.0552983972186065,-0.287959658797251,-0.777853329520568,0.0800931584248085,0.602670075711787,-0.383713853158594,1.13006503362429,0.71253561191785,-0.3236350378855,-0.053565642906824,0.1166357845052,-0.0398364776000194,-0.340464947071156,-0.965454516248852,0.0232457525227456,-0.489422555673034,0.336101223853923,0.145761664868352,-0.0225773573293089,0.0227156706988734,1.29,0
"138719",82808,-0.479349825283652,0.291742057637559,1.17649596022006,-2.38714865166096,0.225763140975625,-0.140455077793099,0.213530048951777,0.038732083267929,1.374953031408,-1.57476577204245,-1.74865464686607,0.816644108868127,1.53702114532243,-0.761092634235003,0.276076061936408,-0.434276294135836,-0.559889379275454,0.402486142245363,1.2077271398696,0.224430589077736,0.0652428101994727,0.643628495231065,-0.471645322838966,-0.887663412728928,0.300513403825044,0.130897337068858,0.391198063532444,0.181765166664161,1,0
"138823",82864,-0.868380299035894,-0.120881407451863,2.27094920266018,-0.079495045582422,-0.487147159000785,1.95120846441582,0.162243689006455,0.639717060316599,0.268736736484998,-1.11151234533462,0.448395582331906,0.935466264656644,0.39299611258865,-0.558106171471754,0.887695771804116,-1.85768346983504,1.70537250841051,-2.43833982857761,-0.388434666638473,0.284444509275402,0.0822844615769025,0.412453751108485,0.381573317027923,-0.55885052138751,-0.617996599112529,1.12399076535661,0.0903203689881931,0.102940160619926,148.6,0
"138825",82865,1.18295853409651,-0.717567840982127,0.00945424464020697,-0.907265209122794,-0.550962636030444,-0.00599282911712601,-0.412646365280431,0.0255573559408535,2.04254262176902,-1.13561296929815,-1.94990058635445,0.0407669119095804,-0.408193527575252,-0.154604209067507,0.896452174915388,-0.364286301299528,-0.409159834920082,0.688133661204051,1.17921618626551,0.0502666461322218,0.0557906039781023,0.290145841182821,-0.422573124936347,-0.965878583669873,0.907025126508646,-0.432969326791186,0.0662131044312868,0.0267433826998941,89,0
"139395",83131,-0.766462333791646,1.2724505133362,0.436911924886269,-0.439145887224859,-0.0277474866276695,-0.952449747165921,0.372615521340023,0.395047133836707,-0.551946149967872,-0.524837593430999,1.21483287253418,1.04692245961681,0.394454782474539,-0.0157888864655273,-0.501881529702441,0.931250009706428,-0.455942806056298,0.285955939232045,-0.613061676759666,-0.124317406973438,-0.0315981424812648,-0.215209477609236,0.255117116971874,0.280164723510193,-1.23239736850785,-0.274889817937861,0.178422608121356,0.225443101214651,7.88,0
"139472",83169,-2.63393934371176,0.163369014580267,1.63635869266451,0.306966695505758,-0.536907244133427,0.00253624785665019,-0.800528234532143,1.01996538322157,-0.18780612591625,-0.713106918997308,0.379362477265742,1.257577565443,0.662440571014813,0.0495140989446498,-0.64609586433564,0.573113035170529,-0.232857319376709,0.548758147795234,0.710371165926566,-0.484868997662097,0.0110622072368984,0.1591189715042,0.451259502288441,0.0581436674843258,0.401277615388705,0.346441214296773,-0.563437105211709,0.0854428361619223,10.27,0
"139624",83258,-0.663732273894247,1.17021026635468,1.18005739120037,-0.152366927751344,0.232838639267655,-0.229154109697193,0.478285867368829,0.239986247389771,-0.424247149388771,-0.0659035932038757,1.68359555366642,0.564388499184736,-0.25150888510753,-0.22173260617315,0.490732580458225,0.278267582511923,0.0419101756042734,-0.0762146893896453,-0.185862746658738,0.197163547663799,-0.219649221197024,-0.507645778360919,0.00780749360659752,-0.0436768713123229,-0.222360473246001,0.0900255131077693,0.365991731511057,0.143415581522238,1.29,0
"139628",83261,1.11441843349833,-0.340597117863846,1.30799466099756,0.724301339354351,-1.26844751230354,-0.141439221805233,-0.808316630699976,0.27254488292458,0.859672781938117,-0.0525349798130222,0.947078850134905,0.533593218680737,-1.31523960374674,0.0440189725287736,-0.369259256400345,0.365574962920076,-0.266834633332861,0.322455268060801,0.212049446284206,-0.155813695976818,-0.0409029290955591,-0.0390406299034644,0.0578777775898957,0.556387770498253,0.129685977951368,0.395424802577383,-0.00419374315080435,0.0161384436195117,16,0
"139790",83359,-0.390584894543657,0.259090743246727,1.53191085811498,-0.286403057205857,-0.244952756686163,1.59658933848708,-0.0178914277934238,0.403164463795163,0.360589594181033,-0.439569818504877,-0.10144636335303,0.590477381628109,0.225849250910301,-0.491419221026355,-0.359258365299595,-0.317599524216908,0.0391790995678409,0.12057392222278,2.00106532388415,0.112134782837857,-0.110424049650811,-0.0466458892791008,-0.0912785086120313,-1.18098386655723,-0.654675914291011,1.08611720571297,0.0277221366094398,0.0980061026233344,74.45,0
"140065",83517,-0.332400709096144,0.415924320150468,1.33311887491657,-0.762646164513829,0.0828467412202132,0.401677557337853,0.207936521578102,0.0294528909122501,0.41795816733417,-0.71890540166758,-1.88329664601611,0.23515844110937,1.35130721858367,-0.832845735806673,-0.0485495485002714,0.24957151144552,-0.585767622221781,0.147033458393238,0.877747504781052,0.068353222991902,0.0347650050769502,0.335778965886582,-0.318415887250331,-0.873381832697034,0.145818258763244,1.21682625951286,-0.131118330227709,-0.0149405746103634,25.56,0
"140172",83578,-1.35795396515475,1.61521686112242,1.05535689554994,0.588539653050505,0.0628504655864615,0.467421780636149,-0.2484235534279,0.950861122211941,-1.00541094438561,-0.823493460737412,-1.20776551482312,0.542175206632807,1.47520143373351,0.514748310769019,1.53479604986154,0.179075679943816,-0.0723158812275882,-0.118740609295045,0.543567109515713,-0.120322532811602,-0.062906311432052,-0.435031480340611,-0.215328730881293,-0.970111503042295,0.251961439461972,-0.408242395059635,-0.251039835251396,-0.0752097976258823,0.12,0
"140190",83588,1.14760861448143,1.23678027212118,-1.49990929138798,1.52566289951282,1.01716687610597,-1.1437858557836,0.626955745541008,-0.136698232827319,-0.784290777758625,-1.43748505801412,2.99130281718058,0.571423340943813,0.118401676941392,-3.22026989650874,0.563975785890655,0.861524503481323,2.78652941412402,1.26440472153504,-0.986184557921333,-0.0384213798734759,-0.113155321068803,-0.208335377766833,-0.170929444758744,-0.0899080477328918,0.740867942466674,-0.295937998290485,0.0554915004581694,0.0862936609170299,1,0
